,AA,AAL,AAPL,ABBV,ABT,ADBE,ADM,ADP,AMAT,AMGN,AMT,AMZN,APA,APD,AVGO,BA,BAX,BBY,BDX,BIIB,BMY,BSX,CAH,CAT,CCI,CCL,CHTR,CL,CMCSA,CMI,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,DAL,DD,DE,DHR,DIS,DISH,DVN,EA,EBAY,ECL,EL,EMR,EOG,EQIX,EQR,F,FCX,FDX,GD,GE,GILD,GIS,GLW,GM,GOOG,GOOGL,GPS,HAL,HCA,HD,HES,HII,HON,HPQ,IBM,ILMN,INTC,INTU,ISRG,ITW,JNJ,JNPR,K,KMB,KO,KR,KSS,LLY,LMT,LOW,LUV,LVS,MA,MAR,MCD,MCK,MDLZ,MDT,MMM,MNST,MO,MOS,MPC,MRK,MRO,MSFT,MSI,MU,NEM,NFLX,NKE,NOC,NOV,NSC,NTAP,NUE,NVDA,NWSA,OMC,ORCL,OXY,PCAR,PEP,PFE,PG,PM,PPG,PSA,PSX,PXD,QCOM,REGN,SBUX,SCCO,SHW,SIRI,SPG,STZ,SWN,SYK,SYY,T,TGT,TJX,TMO,TMUS,TRI,TSLA,TXN,UNH,UNP,UPS,V,VFC,VLO,VRTX,WBA,WMT,XOM,YUM
2015-04-30,,5.79072974667102,6.493485370754634,5.1019033784912935,4.180095848395826,4.471862067929936,4.646808206429414,4.163696444952633,,4.554175941296251,4.701362263497191,8.410344827549281,5.177802319070122,4.791528259828226,,4.752630990185507,5.343494258382937,,4.673536644634977,5.255217977472049,4.379549486596959,,,5.324339349883905,,5.171385242237845,,4.080868926458645,5.803134953676989,5.270783789773854,4.799454600639265,4.499561590986044,5.074364244949209,4.560349302038376,6.682488597449142,4.656611960445752,4.45663122371644,4.224064515434738,5.679273361419849,4.825489873031355,4.934497316100876,5.08455073706349,4.227271646041604,,5.130939732256217,,5.642076473808845,4.499660856991313,4.6753635064220385,4.950497673384902,4.938797737091028,,4.462415561156051,4.934458075225819,6.005498760764818,4.840018276156011,4.479409125131201,3.132316922967271,4.9586307068537225,4.461333504745475,5.082248096777168,5.512284430133651,7.998363109072061,8.044621140907527,,5.97358734912027,,4.24789025448853,5.404718928501895,,4.342785336979391,5.538185735875056,4.642079054159102,,4.73734705579483,,,4.80084705138866,4.105080499482339,,5.000113855674857,4.5082464053730815,4.27013857179408,,,4.492888261231049,4.652923183219673,4.486216806939379,,5.78393277614152,4.583463745261045,,4.926652734305626,4.526858228221058,4.852350939439381,4.356228897098747,4.399046082841233,,4.349747430903169,,6.147298785095579,4.525467284828259,5.386210156585752,4.662218436462465,,6.010306728065998,,,5.081666003236972,4.6735645255934415,5.6876651758744075,5.175455387486518,,,,,,4.439169169983446,4.766839565423858,,4.146770093590604,4.5210932303093205,4.139027296529217,4.406803290272614,5.4861567258985,4.354115350327262,4.700016592115938,5.403028933856998,5.058530062690511,5.304404405073399,4.780207372232644,5.253385883013746,,,4.494864940118132,,,4.511589182278128,4.661448647382817,5.044171092583255,4.875170532575479,5.23053617946625,4.421773197387925,5.698628437159565,4.130545046799453,,4.721220844823341,4.484908091060685,4.925062455164858,4.6480592109019225,4.3831484089511585,,5.634345639395613,,4.805662920876043,4.50186697387129,4.070816282547403,5.586364046952455
2015-06-30,,6.0743588253010445,6.413515440234808,4.794924957609656,4.287983233911954,4.936911502944935,4.773781920540886,4.366391455839118,,4.510871300147053,4.803056592412927,7.967332228489525,5.256026936487854,4.689346169338238,5.70680999704839,4.623959550842445,6.341119931660318,,4.74460071123592,4.8028404774427536,4.585188188324614,,5.200209731503985,4.846598802439219,,5.180333902574787,,4.37281701685556,5.6219841879809405,5.070993413068705,4.575248894599355,4.591853861600528,4.713700520020165,4.602455277406349,6.3134517539242845,4.6513535455483845,4.464295139519661,4.436182715085894,5.741552021608731,4.966575761700629,5.189770578055562,5.168077338157682,4.357224155932696,5.375790623349639,4.971733803479917,,5.860796000580841,4.415233690183807,4.897754057116389,4.791351033597965,4.998180119365673,,4.718744923811477,4.9981051616999315,,4.9729480979217815,4.665016518483833,2.4465099482184898,5.0699055922773395,4.587511110101995,5.209810222129967,5.235880239901625,7.755106558821319,7.8011192397726,,5.653083686158962,5.594752958916875,4.390566983744571,,,4.083415468260392,5.748272422267656,4.534007349641178,5.282950065594235,4.996985788522079,,,4.825199475198506,4.115993647757771,,,4.34114730520231,4.297557478047431,5.795341593246634,,5.053989104431345,4.579303215415666,4.761129963580015,,5.7592845569599405,4.311234455569547,,4.75503319357788,4.436403273225712,4.695827472368467,4.515528751992162,4.337086988496504,,4.330226315411173,,5.1613791045841895,4.390568373039206,,4.408989751448003,,6.47825887312074,,8.954238758206511,5.309336685026662,4.837304854590979,,4.89378834940249,,,,,,4.921563477902191,4.845537762769012,,4.12847206686214,4.464697451277809,4.241195746686698,4.123031303275401,4.671612342614226,4.637131599356558,4.9008693201328715,,5.039848526841436,5.409766060173808,4.610366259785674,5.402171539588514,,,4.615862364976263,,,4.091470599435751,,5.239937429094733,5.137895484531659,5.06891700473067,4.422615972131355,5.997487116510982,3.8995780367861688,9.21739762053401,4.725288998349093,4.716958965657501,4.9293440151557375,4.453214376259306,4.2050394197872585,4.837108215085695,5.502469677688559,4.745314482442048,4.526925198049544,4.716534056153403,4.04508563274664,5.078485875602219
2015-07-31,,5.912414269483486,6.599578877599571,4.640742293858177,4.37567911833118,4.862766120813107,4.8306126114675845,4.490665150299936,,4.632227284449821,4.65412814946994,8.585885194230094,5.512061680836291,5.0928660076533765,5.7767892207689195,4.61933369960769,6.149479629652379,,4.59361953669049,5.653210125625456,4.368337672891712,,5.139840980230121,5.4764308628961045,,5.13296846745947,,4.263061745769514,5.539130178617436,5.26534956577472,5.0229057032003706,4.518231951141572,4.565409937067659,4.627862684284682,6.238695672894375,4.702765229799524,4.306623364984746,4.586575413983045,5.689071542049533,5.050033385208881,5.112242417455927,5.6212506005729415,4.328366438156325,5.035432578442708,5.28531788921482,,6.370405703608271,4.4724544408587,4.910583198465412,4.932998105494709,5.3032058056069,,4.605060286518521,5.1487893999351755,,4.665636208832267,4.810001437835694,2.3219398324365566,5.076184626923398,4.888961055789086,5.265648959155266,5.570290842543043,8.367549157632732,8.46706718319019,,5.9985231750219725,5.265266857526165,4.321346258424015,,,4.431146273703905,5.81669549485136,4.683186974048505,5.522642731389799,5.16417268062178,,,4.912725655474941,4.002855482443306,,,4.430145772420526,4.224949564719163,4.772818511490014,,4.782371436071688,4.655841580752755,4.774210953492956,,5.912698354593737,4.56430154933559,,4.863719610667288,4.758004663498175,4.588706447293129,4.358556241109702,4.4583039097481665,,4.418245054109883,,5.480859321896167,4.258911808324189,,4.496226503605745,,6.6840011847959,,6.8644040849281565,5.232227025711106,4.871276638383837,,4.96449931368925,,,,,,4.554341400327814,4.823091557482883,,4.28491238279309,4.4444533678270535,4.195897432535068,3.9560662672248057,5.181769993583878,4.517125145776361,5.070161106410791,,5.232715644434088,5.135226880307697,4.775595200727403,5.757050244474559,,,4.394080662651731,,,4.310430787033462,,5.104473898010892,4.925990901945761,5.0245366676642,4.487925558887547,5.688462936561692,3.9390092474336886,9.418547093389162,5.23964266077002,4.603532125429937,4.914380163054567,4.522863135908497,4.506109296738138,4.871551401332845,5.69177115375106,5.076551828381842,4.587733078376666,4.556275051698643,4.182657178679857,5.598760544805372
2015-08-31,,5.745254662850581,7.017189872348749,4.840094291283532,4.5995970395288,4.8896172691119455,5.003776692360923,4.769477625982691,,4.6793105686112995,4.940382860431143,8.377417397076188,5.82443511230753,4.99232911274311,5.754637874956446,4.899266768817328,6.267028796532834,,4.925940359088038,5.468639171380579,4.3889254813452965,,5.15867798568444,5.554583716396903,,5.3411663195672965,,4.436963911267327,5.799019424678069,5.319445287710488,5.360577375317977,4.5910104872236825,4.977433665625749,4.91090596224739,6.268971733621426,4.986680034583766,4.643454598622665,5.030979841661694,5.532943408060036,4.9395223573575135,5.471157588325373,4.995276813205439,5.485091911617369,5.079393484712879,5.751192499016183,,5.410458442693641,4.494011167734162,5.685002278757196,5.143232545127414,5.483360498586228,,4.633761164443018,5.028893177247461,,4.905188759566045,4.578468195341075,2.5539226344655845,5.0561094021318675,4.7008783350869425,5.18250509434728,5.486836971506819,8.203100686920395,8.253231620504348,,5.925424167340314,5.255619688820891,4.645427270172067,,,4.614272304655971,5.967515524969451,4.681837194975732,5.317796772790526,5.003307641026326,,,4.729584042057025,4.251281487135762,,,4.482690255031832,4.470987549882825,5.133461857566241,,4.584353763204307,4.677891005751215,4.984183429898701,,5.730495613317229,4.5187377496841235,,4.966459330528335,5.020541981431778,5.212622410859175,4.391629032568073,4.536519118174061,,4.305095035379173,,5.584091353310407,4.533394444880414,,4.564194458238675,,6.471438595476322,,7.009183632122119,5.522907250900311,4.814796570869989,,5.155163658011666,,,,,,4.55827863901691,5.071094996289244,,4.337389701710148,4.537331082300955,4.481888648040737,3.996951166911738,5.135120069858777,4.60562576371684,5.16807641377048,,5.22992460660347,5.441891884626051,5.00412296522942,6.088285325262684,,,4.594963066756695,,,4.518443527195304,,5.069211903613423,5.30032868017691,5.460339027429477,4.496254732679057,5.59566890702727,4.209268028375495,9.782984266397401,5.15787939599414,4.482871922134798,4.953228882537609,4.664147598140204,4.5166385005539045,4.749845107117889,5.7460551064549215,5.0229812305941435,4.674079227732193,4.969380513562314,4.529199988641007,5.886293999089745
2015-09-30,,5.769075439412985,6.730696171560543,4.981860245342412,4.680436361472987,5.165636868120167,4.831454970198864,4.530625014381541,,4.770502571316299,4.66765043311713,8.301025952038097,5.804509031918173,4.95801176350744,5.628067018340559,4.766911464263558,5.340572810473118,,4.808771207418722,5.4865623391450855,4.731231697495496,,4.970858175409861,5.659756193480815,,5.447547281835957,,4.6657400516576315,5.738327474550787,5.403167581710555,5.169877818332685,4.487289980778432,4.811000083111834,4.695868424999069,6.381552629664934,4.728885004320961,4.494543226476515,4.874571657842829,5.428281451571008,5.736480921759619,5.488877301132594,5.385985720375841,4.725163621782115,5.133351425298318,5.551519792244541,,5.3607460983260795,4.817994476381381,5.303922205457807,4.970945084263936,5.191015653686208,,4.562522294580177,5.250768997301726,,5.171281974855428,4.648478385986601,2.7311723695555536,5.1566789496347845,5.068531579211151,5.208945224640194,5.402124202952176,8.089626786723025,8.014095537762854,,5.705494931522024,5.4807644589640585,4.543496065619907,,,4.663209985269024,6.031418842942349,4.545880050232091,5.4193674783393595,4.966511439074233,,,4.93286221289766,4.288520516356094,,,4.49627233041095,4.483732120536836,5.104693753209054,,4.779783737716536,4.630485506407098,4.593367125132427,,5.817328169807723,4.604543774415218,,4.862195076953006,5.173519514408007,5.022737929839477,4.7463044217029795,4.633420713750677,,4.331358334955694,,5.229844552459854,4.713323378227487,,4.421287230960377,,6.21574712069953,,7.066567714815699,5.79221030520798,4.8039250236237665,,5.03639764962055,,,,,,4.81876694952271,4.919893268293134,,4.2525933531234275,4.598977744903744,4.436429124778445,4.077324509228481,5.1207788731946815,4.542510620417385,5.166915884468385,,5.011025772559993,5.578348762222623,4.828758290256731,5.813217491010832,,,4.439616745114693,,,4.670954910449497,,4.799468198395941,4.980246202117993,5.197970013277247,4.752012062665232,5.5308263836574065,4.214948763809366,9.421379664970093,5.054783213776715,4.596543985650833,4.865040454019344,4.6114436832559695,4.632592991471732,4.581524189300409,5.662999064113794,5.252113781763338,4.676730301071458,4.794140142667481,4.327202931952687,5.419452545445718
2015-11-30,,5.29713956412163,6.256105058253327,4.558741303133723,4.3009482733038755,4.348603952008219,5.278147489499739,4.070578168255898,,4.3384611078752675,4.376099591275037,8.429632931378352,5.597069091024416,4.671682347812875,5.424281086895475,4.3369797251124025,4.983760345524626,,4.498394109714891,5.112058106601219,4.080956845440409,,4.769897602516762,5.137552120750548,,5.184878683148938,,4.251126021459925,5.06450490212228,5.506759754706643,4.683285574254515,4.507217954029612,4.763753102099078,4.82032222122093,6.209226943547496,4.694920016878801,4.59476196757955,4.5429217884653434,5.287239476624946,4.907946845905357,5.426937558792019,4.74474315384317,4.738882937257491,4.649234691586307,5.411140963760742,,5.240159176517105,4.628685884807111,5.2917696258879525,4.7837464247308175,4.861876490201268,,4.429085919280005,4.733170141137839,,4.65521868376381,4.563680134384656,4.062900251911597,4.634015712033674,4.540611309775244,5.0005203475731825,4.882416180808219,7.743804752061309,7.8659223398359535,,5.479664156094826,5.522335129366102,4.451692500176425,,,4.313517905555754,5.586024265932543,4.589219465176519,6.041739019410899,4.574066223484685,,,4.567853947856962,3.8177066195044285,,,4.306225593810564,4.163530777394317,5.097794105102489,,4.340707212293861,4.6256879348854145,4.746461620568132,,5.542550455222059,4.29207939835456,,4.9084403693569865,5.014394081227897,4.427419690835058,4.231585986836501,4.202434894061081,,4.094472527076855,,5.039920838390208,4.171085335136134,,4.405634820166693,,5.837687801094174,,6.626496886395756,5.483308942146955,4.68843846704127,,5.3214975720339055,,,,,,4.532274018684116,4.618203847445727,,3.9429033430185236,4.98002092149777,3.989925569854655,3.8358265350186396,4.592293915487399,4.493204302157884,4.63608685041505,,5.336676892114506,5.257572917058379,4.54684544158354,5.751418945421588,,,4.408670089049646,,,4.472466581032157,,4.413007139503976,5.344865964748076,5.627268785988285,4.394991240378011,5.922095871958924,3.9210254232677784,9.398709092439276,4.52037272214683,4.457199872999617,4.7807582276258715,4.247280252438599,4.541326416379173,4.962796483085552,5.247660368846404,4.757658546174584,4.7433649117872525,4.95729294419751,4.146159531707211,5.431168043739768
2015-12-31,,5.60104783562287,6.461631328311035,4.574987095110039,4.391146905436429,4.833998083862121,5.177143528334556,4.275590930420047,,4.484061990693116,4.626339551061667,8.462117178348777,5.610222045977375,5.173856887601501,5.708453521029437,4.74717727949712,4.979494484116115,,4.751568367939486,4.998486286171025,4.215867889766087,,4.695821773401536,5.453156010950017,,5.427693955501427,,4.334191923903827,5.346692314156479,6.062857942783702,5.196890419349254,4.819480684483021,4.658317857516056,4.59209243081297,6.4157726269560085,4.876607244301247,4.635394842379886,4.934714084818353,5.484120738759113,5.550533457685252,5.342036998193149,5.043654152277241,4.905722154281093,5.045032680722656,6.03762415637001,,5.095731110983803,4.422257572321807,5.228638969459664,5.136904663723111,5.243961210279065,,4.5720100453218215,5.014555886393457,,5.21196670807457,4.684021738480555,2.981136621537227,4.835999101092034,4.8795305973574585,5.4025412070857906,5.000899631082842,7.982893673185433,8.01546006195637,,5.860875706801181,5.464769525029305,4.341084707135532,,,4.585857741676873,5.518048557338396,4.7231452358649815,5.427770799095884,4.501458815644491,,,4.732156999148239,4.0678965584648745,,,4.65611873448497,4.291928224534791,5.23772831616922,,4.478068291092334,4.607967081786983,4.487268934445719,,5.654734885195104,4.340690258063235,,4.787908967927999,4.975424484577874,4.723645624699865,4.438749936249148,4.567955401714117,,4.082132349311753,,5.4212537184089316,4.434617345241697,,4.5850205311515335,,6.143347699869677,,6.625301748645556,5.154352678989628,4.9334779434682625,,5.046923739013718,,,,,,4.768269833900224,5.069590484055776,,4.136493273567864,4.841902089070466,4.337138472736265,4.095201659811087,4.597571090255922,4.886601664542704,4.869373916853753,,5.453172631853386,5.10887005599622,4.758439437818351,5.68531629413102,,,4.5198329526021155,,,4.461175516102357,,4.766624884849041,5.0117278978418485,5.238077838529843,4.44479039830902,5.985612536441118,3.928704222813225,9.127524490478017,4.721878657297394,4.381960711988036,5.120602179956739,4.681137006100104,4.61025067173902,5.157857297188391,5.561907965929869,4.929419258391538,4.6253760804032344,4.967681330917953,4.474973079758243,5.597286111050332
2016-02-29,,5.676682668900609,6.333276702247524,4.707360174088974,4.604895422969465,5.243766732910275,5.133831747127208,4.494669302802296,,4.656207240984563,4.905036379723725,8.781674968074915,5.7632389237339,5.151732473080406,5.476062976239387,5.400594177072644,5.371866094659082,,4.8587421113046805,5.141064868750661,4.4530135414976195,,4.917874803030095,5.358000983596055,,5.805057274601201,,4.36457559092245,5.493633397257408,5.713364392047282,5.691862079271519,4.817080216828059,5.666877046640232,4.89253254843865,6.478381937985351,5.143035449817451,4.6472754491865444,4.8276966831841,5.535692586260094,4.943573743911744,5.453115659510063,4.920340831630877,4.825183356548254,5.551101892088731,6.902940740019281,,5.378166294548454,4.928404266219978,5.262516157169037,4.904536597238398,5.284808709746791,,4.7830108876501605,5.317316424940413,,4.965943754323752,4.847139907681203,2.718679762360269,5.256703961874258,4.6982848780254365,5.38274262417378,5.317216974716774,8.383964794959965,8.453914799091695,,5.5733260957883335,5.408996272183318,4.650442991664307,,,4.996786685086458,5.227285247281591,4.811609441992689,5.393400405549325,4.7093873838889735,,,4.89393949553708,4.286103221269668,,,4.616384225591783,4.351055940421452,5.181426995309991,,4.667500434924114,4.792243655472482,5.021531143759389,,5.695348713444539,4.62753304239715,,5.138095616301102,5.170329296987628,5.075552980655718,4.359120013877534,4.421461978206806,,4.126177451177658,,5.890465942984132,4.4742502121519765,,4.612330155652057,,6.055980386210482,,6.821441135352721,5.048696477594611,4.972951481254842,,4.707535230717744,,,,,,4.568818649676942,4.9652395166153,,4.189113635085052,4.980995143231946,4.262358472286898,4.123862083791797,4.678322349745944,4.81331904204752,5.151010117957954,,5.133966412786181,5.5172862931741475,5.005274287320924,5.728511343117722,,,4.476048294039345,,,4.6444630903483555,,4.832739028230705,5.176125097954606,5.4940217368713675,4.551162278863482,5.913158648626554,4.17748952498249,9.931400113140764,4.902289878265671,4.330639286131693,4.93070824764004,4.6860553988001135,4.694214646396044,5.408303885489727,5.705523418919873,5.397709798418275,4.695351906134355,5.115385461334361,4.45529335368132,5.85775136224743
2016-03-31,,5.561551620155282,6.24997016888313,4.445877771899042,4.587323327831917,5.217221087252491,4.851910066907199,4.295074503554048,,4.702809909606561,4.643564308467796,8.503622182807874,5.813153817366682,5.7173265911876685,5.425350786900576,5.049674746784985,5.087790851480661,,4.685623005225389,5.093929387298644,4.468066347334761,,4.724120631640966,5.460606167057416,,5.5464269342843515,,4.354960329226686,5.0751493549512094,5.62379599137961,5.399409162940405,4.758551043586769,4.887681902963281,4.584574718488596,6.45695841054157,5.043860506364333,4.37015358680344,4.738036434135613,5.394619667955882,4.6770299652186935,5.413735005946163,5.103172324826622,4.434897906448627,5.138192557536939,6.600194037709587,,5.386367863661872,4.7783934406597615,4.775425659383515,4.95492242700882,5.290477947258757,,4.784251970401211,5.221377546854039,,5.090072479294284,4.922516456400577,2.5638485981421053,5.165725529117652,4.972387428157211,5.138906464394211,5.1215111500977315,7.950881114341282,7.99300267532443,,5.606162668482741,5.25446018154666,4.283274862926351,,,4.600143636581867,5.206434842038648,4.802486824088021,5.202888859132589,4.600009760646489,,,4.735154841185299,4.133176290252626,,,4.687938147157739,4.483600231266038,5.440240587280272,,4.789806592106055,4.520433720805263,4.6455730973232825,,5.728290715170302,4.448776221052066,,4.970253988465908,4.9659106343193935,4.968128174459935,4.528170296882868,4.338539026702341,,4.311278026550574,,5.529211774615634,4.345177993904409,,4.3726256390993345,,6.1903665232156095,,6.598036098194302,5.136008358074753,4.880237593386408,,4.912289063982311,,,,,,4.73486722316391,4.851242396627534,,4.262512400466769,5.1862387930615705,4.373398475809031,4.241976426319876,4.759643468327196,4.638534902025253,4.773941957862447,,5.150070802401953,5.570533917844948,4.789741237871817,5.528704827641043,,,4.438448409897222,,,4.540471778073704,,4.705242470978395,5.2463950901884315,5.20065398619236,4.644300842270204,5.869477042613669,4.1360392362602685,9.669729669064434,4.468414936249979,4.309961907591127,4.845807561516419,4.463397168506363,4.604537012749603,5.062447480701876,5.478398457699385,5.280688152696091,4.438503469695624,4.856578376007967,4.249055428455783,5.484959743245887
2016-05-31,,5.782021558837824,6.438318679186835,4.824270971910253,5.131254549747549,4.429113979491983,4.963690298336111,4.572199738407431,,4.3208249747337835,4.324692258504295,8.466840586208033,5.594268106682552,4.711507697282157,4.776228824102283,4.839187124085421,6.602251125521699,,4.7258085916283,4.845948914872859,4.264581821966998,,5.185330546542666,5.2245579853818755,,5.391029256457944,,4.268485228997615,5.109405206133929,5.466861432246159,4.892771148860787,5.061450870415069,4.941655488726033,4.6696874471005,6.046934763415398,4.9317942129326235,4.608712511771023,4.242719426220346,5.621992619452717,4.556978665887117,5.446812773687103,4.804017278444349,4.663573303173626,5.815514806135948,6.003030494369334,,5.000468026833972,4.60111290797974,5.150707749730908,4.718969567776954,4.867664484256147,,4.699073489965132,4.936161391809509,,4.653821433953842,4.624800996849457,2.3782794175238187,4.9656993737349024,4.581934303459733,5.207885459462266,4.872844412882771,7.774611772032192,7.7689721872748425,,5.590974999781728,5.227694778342153,4.460436552489755,,,4.2817260441767555,5.019464575034613,4.462242854044163,5.176235984083284,4.510440613315515,,,4.444862408584075,3.929502697043264,,,4.601392105616143,4.072954089055524,5.038641996236739,,4.481559941448192,4.443043553175673,4.791334569208358,,5.253738963789999,4.06148854777266,,4.88260782314693,5.196175774543031,4.4512197992245754,4.260950075294787,4.050918010363548,,4.0696736031141025,,5.319825725767729,4.147117103338483,,4.183629120673836,,6.252750173266304,,6.436892672330591,4.954826284987012,4.617783373222037,,4.795486080825571,,,,,,4.178690011657191,4.746602970354642,,4.145618435218072,4.651009906076597,3.92465865111224,3.855678526081576,4.522592559691855,4.7093175770938585,4.790857978756743,,4.871519300854841,5.5766661894666205,4.6990179659353455,5.821421748107356,,,4.738735310924237,,,4.289074773912624,,4.4297122994403315,5.7044517151931675,5.569537155680694,4.272729434465407,5.721307925826365,3.982585829058892,9.67346822682659,4.596571866665558,4.066293738174875,4.596929294761167,4.379857292878613,4.315099481669105,5.216339283390287,5.497050485919011,5.013808348212741,4.761154841216371,4.993777313508777,3.9592718354031855,5.223619312748286
2016-06-30,,,6.344945449351689,4.875113460063381,5.033428372819618,4.98074705157985,4.979244174268944,4.613247627534024,5.661222940230522,4.4691050784397595,4.597987772708216,8.25271224936268,5.237532943978743,4.818437887762467,5.307071775986843,5.149756280805344,5.368867102563773,,4.562603444882498,5.494342688259437,4.462722833301239,5.397612430748705,5.12638353097185,5.249909170180211,5.140984313426675,5.674102868762495,5.662781452969919,4.339374327400371,5.085016059278329,,5.020357640551872,4.857111129415949,4.8822968869336005,4.5963680981298705,6.1553296079177615,5.078093822952203,4.784053927910276,4.394575398121262,5.918929397800529,5.030450981849486,5.384154042107504,5.033561850485611,4.559986630397213,5.772078917386695,,,5.337043738319867,4.52671890493741,5.137429179720488,4.835163516922862,4.813337775675322,,5.105336112705028,5.302230918138902,,5.160244883930179,5.130515360832333,2.7525132025857144,5.007180501253755,4.828972002045222,5.136178847558345,5.379807293028892,7.8847734483740854,7.959487210431461,,5.545152235035665,5.052445230851762,4.519352893465858,,,4.4084591318203685,5.0928476717437166,4.5185356030565424,,4.6321386291699636,4.989384959706462,,4.918199249142567,4.111898071533641,,,4.456302897922088,4.223046713918577,5.464245390181841,,4.669353796762484,4.68163907408341,4.84874358773356,5.576008991582732,5.460506701394203,4.642648448184306,,4.944678759364708,4.892199967789492,4.865250242245986,4.498252598501152,4.381095947784522,7.445367461444237,4.334664625851083,,,4.413077700601675,,4.690242252609599,,,,6.284714835686738,5.478360968452872,4.735234330346911,,4.739461265128957,,,,,,4.989071669728616,4.71672767900368,,4.2124457097294465,4.615441161969198,4.1008221518634045,4.305375022540982,4.918647742990285,5.042124235548875,4.950865440925859,5.805107632881442,4.9674282362896065,5.581702763157879,4.876735120705309,,6.341431911966842,,4.502554741764358,5.500739701010056,,4.585011427931734,5.15383528400695,4.721079998077088,5.468313344543633,5.323493910910997,4.439508953556102,5.668461497681542,4.238245429973021,9.657003279694012,4.762208609905842,4.402271000891537,4.829747163911395,4.448701971053273,4.808459291532722,5.16844090672385,5.712612149165161,4.945389676169986,4.897830828496514,4.812734583204666,4.108938111468764,5.42548047747237
2016-08-31,,,6.132219478308427,4.533156022381329,5.044258322232418,4.348421626284244,4.58936490074747,4.303949577783624,5.597708936526705,4.456433664963318,4.474301592801419,7.853395286726406,5.224627659057782,4.748797525156673,4.845123229784905,4.63690665891447,5.0201833003808405,,4.5928324820880135,5.291392107254403,5.450194719272415,4.645170503184351,4.839563872005276,4.897214236834539,4.681775282851165,5.429532722018942,5.102892494801057,4.058014977954026,4.879711342855805,,4.883287731415283,4.359997906602968,5.126371189082661,4.689496772602474,5.824472178186853,5.013006646891769,4.607064691000102,4.25797725208404,5.658157843667989,4.508158728951032,5.699129769039373,4.520613186015855,4.748332905440082,5.841411684760694,,,5.196787594088979,4.289705497041768,5.273495753179055,4.890068724438943,4.863375452993254,,4.879840626904182,5.2340728141044695,,4.521627414485166,4.83601401030139,2.2760474466947653,5.152415700117526,4.73571976788335,5.345708080276256,5.2337576875191285,7.484770688818521,7.584864160986614,,5.220375257541392,5.226676444552549,4.297239311364441,,,4.094983185289804,5.135510024778264,4.419365370706065,,4.416646580231233,4.895373612675625,,4.533475107191531,3.9218692071348116,,,4.598231457468902,4.101548537298813,5.501606827978572,,4.272260405858797,6.356337513372609,4.852244953511458,5.396897619016942,5.352296101095949,4.2020773452228966,,4.7420009459863115,4.750467029671585,4.560677159262755,4.1711721266974475,3.9619899150870825,6.609441143478773,3.9120250530014644,,,4.58436868274006,,4.12302268923678,,,,6.106585353758584,4.919205716154176,4.639828438520421,,4.560487406876326,,,,,,4.323461647577514,4.689850426599317,,3.8435024787557435,4.433849148066996,4.246883426882887,3.920240145639186,4.692669692465804,4.82575598237736,4.888658581562039,5.593745446793756,4.695188652713896,5.4016449669114275,4.835642216870535,,6.274535398474423,,4.477318318805269,4.6776112346228045,,4.17364943916921,4.9274076756482845,4.490172963476208,5.446604778532245,5.611272069053549,4.169272038273002,5.198798257934994,3.972616546706051,8.987486363536812,4.585437094447473,3.9884207095762174,4.38081528347129,4.202814389221746,4.362313099572826,4.970759214316592,5.680132627705939,4.6414374354330095,4.643904751820559,4.946173996358295,4.040483249526932,5.166990097456462
