,AA,AAL,AAPL,ABBV,ABT,ADBE,ADM,ADP,AMAT,AMGN,AMT,AMZN,APA,APD,AVGO,BA,BAX,BBY,BDX,BIIB,BMY,BSX,CAH,CAT,CCI,CCL,CHTR,CI,CL,CMCSA,CMI,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,DAL,DD,DE,DHR,DIS,DISH,DVN,EA,EBAY,ECL,EL,EMR,EOG,EQIX,EQR,F,FCX,FDX,GD,GE,GILD,GIS,GLW,GM,GOOG,GOOGL,GPS,HAL,HCA,HD,HES,HII,HON,HPQ,HUM,IBM,ILMN,INTC,INTU,ISRG,ITW,JNJ,JNPR,K,KMB,KO,KR,KSS,LLY,LMT,LOW,LUV,LVS,MA,MAR,MCD,MCK,MDLZ,MDT,MMM,MNST,MO,MOS,MPC,MRK,MRO,MSFT,MSI,MU,NEM,NFLX,NKE,NOC,NOV,NSC,NTAP,NUE,NVDA,NWSA,OMC,ORCL,OXY,PCAR,PEP,PFE,PG,PM,PPG,PSA,PSX,PXD,QCOM,REGN,SBUX,SCCO,SHW,SIRI,SPG,STZ,SWN,SYK,SYY,T,TGT,TJX,TMO,TMUS,TRI,TSLA,TXN,UNH,UNP,UPS,V,VFC,VLO,VRTX,WBA,WMT,XOM,YUM
2015-02-27,,17.304493458615834,18.97469120397004,18.01153977222065,17.914711054995536,17.488525895788616,17.017047819847196,17.383108056324545,,18.347909513843334,17.296281853662645,15.781382188667157,16.873664739388076,17.029214316255473,,18.388226874668387,16.701819638281464,,17.01012951895552,18.39181559652956,18.174634788957615,,,17.519236837878264,,16.59058318431463,,,17.781245005363242,17.975329025318846,16.83673356134502,17.914835520773728,17.83723204590061,17.567348809083363,18.559704573338003,16.122612671369716,17.36530626209941,18.389289113957446,18.754212954540122,17.338367945317913,17.767275882725567,17.087138306139302,17.338653936858535,18.939446783948092,,16.734543688771137,,17.1698981732162,17.14508549643576,16.66546614385365,17.267687910482504,17.472722628479016,,16.687005207518315,17.526756238422507,16.841493106447487,17.660204121459195,17.368736315674383,21.03553030423,18.596836390917993,17.019066953353352,17.0411870142812,17.67191460925286,15.883362744239134,15.881888964781153,,17.25004120656757,,18.668759532448945,16.70319139142276,,17.975266642010574,16.944449921860986,,18.41344761080131,,18.68007511806833,,,17.07656520648269,19.247574608436967,,16.248174567671548,17.25013435024063,18.682616647004714,,,17.873198116313255,17.580717923012223,17.98272918878993,,16.602012734991067,18.26823085791952,,18.182233932028012,17.70924015878498,17.770116933900045,18.324218036260312,18.22232158866736,,17.99853664484747,,16.1061140657083,18.639919464850394,16.61798335690628,19.56995671772682,,17.291078700140773,,,17.247754388636185,17.188764653820666,16.856226917680736,17.142404902275242,,,,,,18.644473691344796,17.639230469150153,,18.574681642181538,18.82553329458804,19.005692889078006,18.238177901305736,16.459261223941965,16.82248091059744,17.28169629058135,16.667205154515734,18.358034336258175,17.300934185356137,17.211268931123982,14.965072154554115,,,17.474599505976677,,,17.17062346600407,16.715272008906297,18.061088586591517,17.454972505679834,16.8717861153237,17.73769503101076,15.986876713504223,16.215237764105034,,17.730734981415434,18.394963813242445,18.31494334559698,17.818629102579045,17.28164232553363,,16.949011147364118,,17.88812557874411,18.5268095898369,19.361596913694125,16.904069443108334
2015-03-31,,17.40151008722035,18.94281692494645,17.9786065643066,17.892511620525703,17.421067026832745,17.00697184399155,17.352194893994785,,18.361324429261188,17.24463809946003,15.759952613185906,16.786266799737884,17.00291069546085,,18.383109373788336,16.70008218785819,,17.072666400083083,18.422232795732583,18.231738568391375,,,17.484003570951227,,16.674482747419894,,,17.7601257105147,17.92956028327408,16.811168796136112,17.868695166906008,17.86765695962896,17.52960294052414,18.497875563701445,16.087313361378783,17.363704662587175,18.382914729374583,18.738148929558452,17.34820263231017,17.75035745432473,17.06133283829082,17.312780087968726,18.947199030107015,,16.717762460069707,,17.165918531977322,17.13782504260502,16.67137586157201,17.244987097961083,17.49444210310503,,16.70461110400123,17.514440440806826,16.709215719299237,17.593992055464227,17.34651374335323,20.989064737692622,18.54326815233204,17.069988344328458,16.96808728075015,17.68517077641102,15.86456250093971,15.86769418668271,,17.275897011174052,,18.66390760858155,16.60584380250885,,17.990043318862497,16.837652866456118,,18.404516025642305,,18.61867970438821,,,17.064050755039133,19.228766531906928,,16.27880745233224,17.23461905593527,18.625263063014376,,,17.907930719848192,17.595159180093546,17.986770142734613,,16.580709840178812,18.225849930294324,,18.167361347597744,17.698248385182527,17.751123191023023,18.333298870549772,18.20013857971071,,17.890450224123157,,16.08094243293344,18.629705767872238,16.55310952045221,19.49442688134375,,17.168433873834523,,,17.280271628205487,17.15968106714136,16.78172332448799,17.08354219431017,,,,,,18.629065917127367,17.583855468702932,,18.546824776191286,18.839135111310284,18.967500219786615,18.15429899181458,16.416557531211854,16.82963669284084,17.28347907038867,16.737027503679478,18.319140982457213,17.387985867931427,17.224128413718216,14.945054325258244,,,17.50195922729883,,,17.14766055494581,16.69029434020418,18.004236711838214,17.52094959512612,16.892119796296644,17.77170724983472,15.94546170161432,16.24755943220428,,17.702972071106984,18.43849541381608,18.21028494315463,17.770398904420055,18.631643900149353,,16.979817431557,,17.907201228662522,18.512577702094735,19.320793891145087,16.874159984260935
2015-04-30,,17.314650216465175,18.948586666256237,18.086299182266877,17.899555534437926,17.449335510707197,17.037718103767176,17.339267074192154,,18.349113340308957,17.31856766079613,15.885273886804242,16.91536861065397,16.949625567131985,,18.337160303540532,16.703580008362927,,17.05354185367479,18.30072754064,18.22548150342088,,,17.57438359765095,,16.590128268177967,,,17.735532743905726,17.952147026986548,16.808424103913246,17.955706842123345,17.812997972826928,17.615740845685742,18.54401570029027,16.173191546547677,17.30000996490611,18.347651282310718,18.794449927374398,17.341059401559928,17.811398662269532,17.093095536258385,17.27656082583085,18.98306268787195,,16.84085542808109,,17.17592395981676,17.11661886841211,16.648632347931507,17.283277005879665,17.57241951802111,,16.65187004366559,17.502533914170854,16.917312754883294,17.61858880189313,17.363284566577338,21.07661406492212,18.56723234234026,17.05535228718809,16.88778703367321,17.617890605036514,15.85039911209784,15.856946127789534,,17.385237543410156,,18.60377790577838,16.636113455274902,,17.957004302858277,16.894115604595914,,18.4695801052744,,18.658797733799243,,,17.026714455435727,19.214752367473345,,16.23826969857653,17.258421290096596,18.625509484557345,,,17.897136758529268,17.51111761985273,17.912699291103653,,16.540674703407,18.27095213398028,,18.15818576656397,17.685792827557798,17.812383384190138,18.28684580744812,18.146848654705508,,17.891049728201796,,15.98718569752109,18.66525266565816,16.727999308095242,19.673628774335025,,17.20463035608244,,,17.265309459589318,17.115737671469653,16.866448286640914,17.06889350743475,,,,,,18.643398687963945,17.676671702800753,,18.541581953087945,18.814104632347586,18.945407585521178,18.256907540794888,16.398753382727936,16.781685644984666,17.292471677355916,16.792172349649338,18.299626806759818,17.401144199030128,17.963296302575444,15.055269324865378,,,17.426883326097027,,,17.14755199825545,16.671567001938357,18.08234500917234,17.480670712603143,16.810195834163956,17.705072461485248,16.016996841659736,16.2598115101515,,17.655596695021156,18.378483550106182,18.190894088446488,17.806762926929732,18.641380949585045,,16.86818501543076,,17.886318533919905,18.460163956427362,19.348294298083026,16.967395697877173
2015-05-29,,17.183866268773933,18.992927842007852,18.17745955809149,17.94544854900076,17.488399438533772,17.121091320168645,17.350675492188092,,18.343526778610567,17.29998932683703,15.902782916056012,16.78167000500928,16.97257705969469,,18.32367826929542,16.679889911205308,,17.050983166795273,18.360570012959602,18.239040533598207,,,17.556264279853266,,16.64759327257105,,,17.72822345055627,17.96419327396491,16.79409015785417,17.902520255485232,17.809776863163187,17.61477911318088,18.5605281344029,16.12107537679458,17.40036968170528,18.378297822850236,18.72902348924652,17.303819456390837,17.832162155420708,17.127409690440537,17.329367688765107,18.998125318566903,,16.796030203165863,,17.22776635853273,17.140182825661842,16.724164126326084,17.315963434274476,17.462952006632563,,16.65807905848004,17.461843739003736,16.748224939200572,17.639884967637673,17.38375481145876,21.083605444995655,18.677881850517856,17.069883014732238,16.89298285673153,17.643514917281138,15.840618256603449,15.850639543354625,,17.30995025519932,,18.592472736260213,16.506031395717994,,17.99385170142918,16.907073315553514,,18.467498888814152,,18.723024673031965,,,17.029382525665135,19.231449222466917,,16.23767373023507,17.250825450701054,18.63532317542467,,,17.997350522576433,17.5275254153318,17.860727707623344,,16.50113662292146,18.293422380505458,,18.160396320403528,17.745859143597126,17.892967695062183,18.311653340651006,18.170207339211494,,17.913767002698055,,16.04044882609322,18.687337726687712,16.601256263030365,19.642824763312003,,17.197495185549606,,,17.29626596715024,17.15359488325175,16.681341832557635,16.98293057550961,,,,,,18.640413977157465,17.652537875890637,,18.555260149995974,18.84622486728636,18.931220845901922,18.252104013961937,16.434549388605003,16.81120641440772,17.29703083076267,16.636216205157545,18.3240323399286,17.514872541077576,18.01335953370613,14.97652119708837,,,17.434553797213095,,,17.188859901599113,16.675071407945516,18.07945407192837,17.493511001933722,16.810860371657334,17.736017738548043,16.14994051812327,16.24089696951412,,17.686653516268567,18.454596464341964,18.144875832967383,17.801015240049992,18.682175503506404,,16.915278623781784,,17.92472821736955,18.416812830739907,19.331380715442112,17.01454446051938
2015-06-30,,17.08602061669737,18.90941379981912,18.220524106185742,17.946462864816638,17.517473862946574,16.97590736284192,17.26641318402599,,18.330188968627365,17.3113490162676,15.92853611116233,16.72146316256057,16.919896803225214,17.097208844279365,18.257691805928914,16.731573558328733,,17.063706504247083,18.369585396017303,18.274525567947745,,16.878095413677812,17.516846486450337,,16.71127396779066,,17.496961515599256,17.69545876102806,17.797612891252395,16.74729420984537,17.87048938820971,17.755740845361654,17.6371115374353,18.4881199755769,16.061767271326854,17.346034304592052,18.366816489793063,18.651275334292077,17.22199300074215,17.808270372074436,17.143833439331214,17.34144716242558,19.011248815101,16.505767138096495,16.715655097879615,,17.167020372460073,17.11950833607443,16.626135265428733,17.18276250442715,17.45444758429318,,16.61603358648485,17.45664869243437,,17.584236285590013,17.351713481712476,21.070856552520414,18.679472588360508,17.031791229334317,16.795512256277572,17.579765048514695,15.850955917376538,15.86754644222396,,17.268733595352877,17.130235333879753,18.595641447658544,,,17.970412248151234,16.763621617036417,17.114064712123877,18.384512536420733,17.264407861696334,18.55017790604642,,,16.934290313326898,19.18430787842269,,,17.197807511627623,18.587888557221227,16.52925144226341,,18.048460701624155,17.516597251642413,17.816762781820906,,16.518924625585065,18.300899487859457,,18.120671225221287,17.69732584772793,17.846652789511143,18.283713378059776,18.10875272391534,,17.868561746216514,,16.8777154179244,18.593856770703628,,19.562355584853794,,16.81414825081244,,15.554112182779297,17.327150163657763,17.10862013788156,,16.915566156549282,,,,,,18.528253007565457,17.634158957833126,,18.50329864060102,18.77521679893007,18.931903781330963,18.213463584089194,17.113071114894872,16.780281673429858,17.27133186336441,,18.189486700893273,17.504831373739748,18.041414285673028,14.711080203915142,,,17.389217713437986,,,17.19133697392504,,18.107911469295907,17.529744940112067,16.80941748671711,17.7359622561919,16.180393375478573,16.117396825623768,14.371709011681158,17.567715045827683,18.444657189895562,18.054464730901177,17.768531172002312,18.635265674518532,16.660173945537732,16.92245880968817,17.219985820774646,17.803874619795533,18.362200985135154,19.280896354756585,16.993659118434785
2015-07-31,,17.090018590726263,18.875932704994796,18.269031696198088,17.983557989398797,17.529498495287534,16.959177627574068,17.26066281827656,,18.47018824582101,17.330670498310408,16.13969822012166,16.49796215711353,16.960569587573513,17.036819450930736,18.29622745258626,16.785265064969188,,17.135214172380945,18.132820243754686,18.26648374361454,,16.893869538510543,17.45025982026668,,16.787274366055303,,17.379594951608215,17.740206108498437,17.83466344135937,16.734559936969227,17.685059819270297,17.82882217409412,17.688476718452634,18.530159665518685,16.018900939536934,17.37840680798859,18.439845050185415,18.564819748881252,17.29835848468826,17.724540193296882,17.117947400768223,17.371372259495505,19.06711386563368,16.45890247913702,16.530202133509846,,17.27058333719303,17.143451901581642,16.65401443267742,17.11406617163017,17.330480521239824,,16.680064466552086,17.454750575306093,,17.590204217655064,17.402756049011785,21.053008859159814,18.686112584839876,17.08313881368358,16.740824864264383,17.52361207840111,16.034874029349982,16.064347965436614,,17.238563583808077,17.155164414868953,18.64737098642924,,,18.00016986240021,16.780472944237935,17.06482728377403,18.38038504046495,17.26870345132736,18.500648121687185,,,16.90869061499627,19.212133591007788,,,17.279322936475157,18.633968154442453,17.30151826582241,,18.060603757961214,17.6245901804192,17.855983305957963,,16.582844628548752,18.34367212372795,,18.169826980299206,17.67828532948586,17.93921931702176,18.33999403375597,18.089382893599623,,17.974576539340507,,16.92184261188523,18.628893760291962,,19.618507201508365,,16.796477183257736,,17.697253821740127,17.391676911164424,17.19539522954917,,16.88026652812689,,,,,,18.52300321752288,17.53175138094645,,18.535037313943928,18.847960595873918,18.92017957190463,18.278181802910648,17.056220201099926,16.887224675454842,17.258086467066008,,18.21720077610915,17.58671650039903,18.118727453612735,14.65693747659743,,,17.4680950630995,,,17.259094206815732,,18.262160100744442,17.532436332806903,16.86311079023102,17.8085554093291,16.227991416435994,16.178037162199278,14.363812395544805,17.54437434598693,18.439727017246316,18.07747550211166,17.823244755372748,18.750347609461862,16.760373625185835,16.97551637953642,17.309181372393066,17.93872261109293,18.37689605004187,19.231751667088098,16.9720335288902
2015-08-31,,17.06402155311862,18.80744401712258,18.154119242819515,17.870915490538323,17.48689117603782,16.91252376470224,17.22946812340973,,18.323431013417867,17.299487910159712,16.095345641937357,16.484350605874436,16.939436977484522,17.04342996595297,18.204345662747826,16.743746538560465,,17.05924873431764,18.063060726837488,18.167770399494447,,16.86146062581215,17.42201253856887,,16.71372696156471,,17.356634579641057,17.660518618659143,17.732164971919808,16.68026111820275,17.661136778837324,17.794766635774927,17.633226409198276,18.43653677536232,15.89258443972695,17.37586788483333,18.346045168829,18.48889028930136,17.2885651564887,17.651836889563988,16.97263974659235,17.32051566848729,18.90341790964461,16.372636555643354,16.383108759464978,,17.23400483792665,17.084132502455272,16.546356134828137,17.042644105762875,17.344885908923644,,16.631307840568184,17.387826659971953,,17.460781339089237,17.354110252778526,21.002723573969128,18.571241788696383,17.05791338923337,16.666152735443067,17.455661467003278,16.023039761162995,16.049516045569632,,17.18307769651542,17.083988123607803,18.642488646558366,,,17.94846257907229,16.696435911172955,17.068664198518494,18.297585868916812,17.16455817639699,18.494657612552587,,,16.85189368493964,19.155568705103526,,,17.20307814663589,18.59018011783363,17.175593119106022,,18.040715249532383,17.602916986247962,17.853240216485908,,16.39040795675491,18.290648257721394,,18.12891682515281,17.569622869849923,17.87587612392416,18.25898358715091,18.033601639181715,,17.959755567566752,,16.78301449672244,18.538236526994396,,19.554556257155383,,16.67605684427473,,17.70353274035608,17.361098018456815,17.145201329441935,,16.808201568522946,,,,,,18.448972324692633,17.570999395326293,,18.49889650753662,18.743148060719506,18.83829931487538,18.208837730546563,16.930884928584117,16.867984454872634,17.259326489616228,,18.0962881556629,17.51141579833949,18.06429201968098,14.616403807081067,,,17.433087654049878,,,17.223056156447942,,18.21681808713761,17.487614574647157,16.873243566175685,17.701545137017433,16.201828239031425,16.145068520493716,14.297446145500457,17.500613989564435,18.391636931587847,17.95458159261595,17.783263134286514,18.69687034069934,16.698020510054214,16.875224147246104,17.25217978267178,17.832472103135103,18.277537482190986,19.189644890885205,16.876575151182845
2015-09-30,,17.060166069966662,18.785386153357184,17.961290071784028,17.752193921577216,17.53229982905074,16.83057108756941,17.274317605793904,,18.230568795087553,17.257841914457945,16.093393958260158,16.340024770658832,16.856389146672424,17.038910480055737,18.20640975122961,16.58943331396258,,17.00254072138151,18.044421935076112,18.169516313794652,,16.797949709067797,17.265416887002218,,16.723228865527084,,17.31478805529442,17.670813939613414,17.741881546229532,16.565778401903888,17.636627370179987,17.826531224434756,17.634235123086853,18.450732282873215,15.874897795967279,17.370611025383393,18.28649437548272,18.46249231201911,17.31315758391103,17.63023897195666,16.88061841783001,17.301328258792665,18.90655379119788,16.35682123917531,16.249213911508555,,17.130323319031536,17.092425147736005,16.55769965856773,16.965339250200703,17.271926464017536,,16.691871495516466,17.365959768068528,,17.417445756732384,17.324963280606394,21.027620902596926,18.50744918155989,17.046751960340096,16.660909346832938,17.487399312586085,16.00701225982658,16.034821282140136,,17.075880285001958,16.9709271990567,18.639203680315077,,,17.90122757005149,16.611350123360822,17.049314117152623,18.277644309334985,17.04772356806813,18.54920418595141,,,16.831974407400548,19.14884226308575,,,17.234861460319376,18.618947992775393,17.22009507439509,,18.056856327157313,17.632932352675198,17.849619369134867,,16.207310444752352,18.26598821876323,,18.165190291728347,17.50399702746173,17.868221465671247,18.187527153246414,18.03099489084356,,17.98560724943103,,16.762082846724528,18.460354989868485,,19.57141698456398,,16.584882034586705,,17.595589887199587,17.459306791494846,17.158608030096296,,16.788630044004435,,,,,,18.42247158524817,17.48315473839946,,18.521258240896636,18.71768672350192,18.856110447326515,18.21566648648615,16.847767847993275,16.926703927814845,17.230718473092832,,18.044603880142013,17.41250423600552,18.10248584880446,14.618651538807745,,,17.457328391980948,,,17.179402898562863,,18.197966760074596,17.49976480507326,16.888765438417508,17.67781924621066,16.20686478349693,16.181491104659273,14.294792626503025,17.535128327778168,18.398629248086692,17.98524713984042,17.793857320514324,18.67360014240695,16.64247240559864,16.887950416925882,17.049642735828513,17.791794871106134,18.279235406211516,19.1777458395499,16.878829314021665
2015-10-30,,17.234385428448203,18.865498558306545,18.060745322932487,17.865827500039423,17.60771010335621,16.927306027333564,17.35359455413318,,18.364732427434387,17.407957714182874,16.294474832518137,16.53080941397376,16.94197541665279,17.023757301079023,18.329279156931882,16.71888471391188,,17.07423382106604,18.03995707061594,18.277491792497713,,16.865639988196612,17.386942666528363,,16.80768820734103,,17.307503119233456,17.72103049024707,17.842289331418794,16.517959641310135,17.75656650237001,17.916121560154508,17.746900005366044,18.553208287675602,15.878238129566164,17.454810000956986,18.31344078740153,18.604104273393894,17.43807156452613,17.82796756207044,16.93326191061777,17.392136651796246,19.013537236025055,16.433191714006366,16.37186828999291,,17.262728785427083,17.18489775866326,16.554968953786858,17.032323028291017,17.438783931790375,,16.72073718865099,17.46352597766734,,17.497947670207722,17.40411291497019,21.164516312931177,18.60387903390676,17.089350298066673,16.74382347869113,17.638308866044692,16.162552025289813,16.17902010441126,,17.158118615962007,16.85351578949283,18.707393914256432,,,17.988063191709067,16.662721591953755,17.04724526794702,18.24333110571188,16.843063531220366,18.66558532062472,,,16.9426180353614,19.227903945926844,,,17.328218363971946,18.673041054259897,17.266942818312614,,18.031198685845425,17.691571605535447,17.9222927642432,,16.47268884521873,18.36156972478313,,18.295557797634313,17.469747212181524,17.965765402735144,18.286713879169827,18.13437162919531,,18.091390465541448,,16.873683477391396,18.561738812662924,,19.744811919893404,,16.685156114225844,,17.643983331856024,17.522792814719057,17.28203256694947,,16.83504884945844,,,,,,18.499042353292065,17.602565960996262,,18.601611193726878,18.79161299197854,18.924946306863887,18.32392218716554,17.02084744541646,17.007593410991667,17.378191132374948,,18.14526338976155,17.593430969700457,18.198531481999265,14.656835645290334,,,17.549506614538718,,,17.195426740530955,,18.24497007717242,17.480770935515608,16.913246284378484,17.745021918195516,16.15743382091057,16.20019230807566,14.112132849731308,17.67740445185014,18.413770979348033,17.995822962744807,17.836796618241394,18.781283735898498,16.632304960466318,16.980382615140382,17.23013814792715,17.81062950610617,18.15456575813296,19.284665334503437,16.765434241756093
2015-11-30,,17.123020503756116,18.8596772137516,18.03695496570303,17.868502588521178,17.638802940953983,16.71056432774373,17.345167275662547,,18.38807325616491,17.379683362432633,16.354770510186214,16.573386359989538,16.926823124340594,17.081506529259087,18.317590190125685,16.725814865574076,,17.12705189972241,17.973486219034896,18.29343659775584,,16.92066726995927,17.382273123932414,,16.745781590798316,,17.314491800810604,17.710881325438717,17.813780414089862,16.497163919885228,17.769602410708014,17.9393580790502,17.772060205972178,18.496152111727845,15.936436371348266,17.401591018071798,18.26479706418129,18.621073525266176,17.3506303538795,17.836831128609965,16.953190062455974,17.424611874565,19.011160741140042,16.429054182075788,16.464725227073295,,17.32153857248456,17.17496086936625,16.60296519705861,17.099195476253314,17.41019048857895,,16.752558435271492,17.430578483088514,,17.51377812355374,17.389742008564486,21.130226876900608,18.583606560584123,17.083309110107177,16.757202162155934,17.674594655945242,16.206304412931047,16.21296466894953,,17.19570440487,16.842846939355,18.786963570348927,,,18.00032505392243,16.686656867373276,16.989813122385883,18.247944564504767,17.09265488040857,18.699125574328594,,,16.96456383533511,19.237325130621787,,,17.323529697982526,18.687036589056984,17.266058822451686,,18.043264033764537,17.695853049402682,17.959124852359693,,16.356066617377408,18.350701948004474,,18.320240529730235,17.528554483337388,17.910084132553063,18.305741871156663,18.136905160923316,,18.042765515164977,,16.9997594572071,18.53108715869683,,19.783497749943542,,16.64637024387419,,17.773203491484892,17.53228705609366,17.27886622876064,,17.014495324402667,,,,,,18.502383866672414,17.61655379296594,,18.581545961008555,18.768113273771906,18.90457819302612,18.312431070196375,17.03843724642813,17.05275383069563,17.411764881485837,,17.957981892396848,17.570033711343893,18.182725017149647,14.582347026068692,,,17.4792520011521,,,17.204173238955647,,18.24973380785735,17.42603705825692,16.880101383545078,17.801653533380293,16.09227930846994,16.191999998493717,14.218961435641733,17.701786809507723,18.369770683992726,17.939990590317862,17.843689688696735,18.801344006499704,16.589642230846017,17.07376150782823,17.266505813941727,17.80733356056474,18.182134504239677,19.280206014926666,16.787747321623
2015-12-31,,17.054592436726633,18.742887104967377,18.05552606457654,17.868280011604444,17.66555753932206,16.715757609895675,17.333311820467962,,18.39567926029061,17.36017205859494,16.37131451100369,16.472714183673908,16.882125345550996,17.19136014410302,18.311660002014733,16.7420429213445,,17.156593868648176,18.039220237328596,18.325116827790307,,16.952419008427945,17.31553941528697,,16.82104782212616,,17.39522941941005,17.725091957358654,17.903343146284534,16.36575115711997,17.62322277608406,17.939853889839416,17.755740014745328,18.49284389632301,15.845163123766508,17.32836372885503,18.30316312841515,18.606068990087735,17.437767305331892,17.833130160252967,16.918557815780353,17.389136938201247,18.940734081405875,16.336737464351515,16.108384241160127,,17.247560633206675,17.137042790753334,16.6487389140004,17.054825549399006,17.24590039187769,,16.78142519404227,17.4136886122552,,17.453352279015782,17.325594527535557,21.17729761254987,18.541853053713137,17.08157629460416,16.67095950074135,17.622667513102332,16.227990510984668,16.232642611115562,,17.04264540335305,16.836508949175478,18.77913064518528,,,17.996663058473107,16.63933287219977,17.048200930736304,18.234950005666388,17.135497687535707,18.689879593539885,,,16.956519393757514,19.251837973176343,,,17.396984595839832,18.69498198366783,17.371073936909735,,18.069964678276488,17.686639621761177,17.95178732547175,,16.36672574332124,18.3449663547114,,18.354509771608658,17.569327730224643,17.940531413464917,18.33146438248014,18.09823088105349,,18.063185380143647,,16.880434374976804,18.53610118819056,,19.80407596784033,,16.52858698015879,,17.697866001534592,18.171251304137826,17.231286737357998,,16.897802789196387,,,,,,18.437725489673625,17.515864139639906,,18.586127337968314,18.75304762508162,18.963849902090764,18.330167873265008,16.97075386152678,17.09116465240628,17.299375060084444,,17.901124461043214,17.567035640565656,18.160322572655616,14.597390821017399,,,17.52233977781378,,,17.17105132528708,,18.27147347825479,17.4275529929844,16.88448247510477,17.827386538955462,16.189380429851628,16.12828743427998,14.260432954416501,17.643150008060097,18.41689167166109,17.869038500064082,17.77560474358413,18.78269243099824,16.556853968909753,17.002838193659805,17.238838398110328,17.820691536232577,18.23143376124154,19.2337095813159,16.795166697715114
2016-01-29,,16.97192953523585,18.664663469267207,17.989890617093604,17.703541437582384,17.61299718006138,16.678824576417533,17.313884808394327,,18.334719416285136,17.33288209050697,16.23030904897495,16.435621273323612,16.855646336180982,17.109265520974823,18.126332399156645,16.70056530082994,,17.098339197157774,17.92418352054928,18.223770097862584,,16.859760089105464,17.240060704010833,,16.697119952928865,,17.30421558124606,17.744762122342596,17.894941917737174,16.38688694155872,17.445303725842106,17.873423110210478,17.614305701127602,18.368126023929623,15.725354801564274,17.381729342667306,18.295501756372865,18.566501207015705,17.30279765690665,17.629606507488287,16.928213231074583,17.319705401949385,18.84848349442505,16.167343531276043,15.971274869118906,,17.08939904546923,17.078443427750955,16.616308921373356,17.01537898537933,17.2518178678721,,16.724692248090903,17.281287930863886,,17.33891934353132,17.304332862078432,21.109221826636357,18.343693568446813,17.069216407290405,16.68885122090253,17.485137580952372,16.206775565477788,16.21099640272989,,16.974261143847365,16.86493439603385,18.728811751781063,,,17.993084008279194,16.441005402513028,16.95601714821587,18.1370861295949,16.94054128991467,18.585002652117815,,,16.92795420556497,19.26844401819704,,,17.405743966084398,18.69405069547616,17.296138187703292,,18.006770010599983,17.657909254040074,17.896473644589168,,16.39506117215863,18.25752653927541,,18.401145202253506,17.36623750584113,17.90095362011446,18.31837831481517,18.100617743027573,,18.11180369876748,,16.664929384954455,18.494544898382184,,19.79702148903448,,16.27878483693443,,17.478387679756576,18.16338027682334,17.21122556025116,,16.715599327322284,,,,,,18.435799529858603,17.53374769189598,,18.57990333788943,18.695998658467516,19.000835386894458,18.35377524604863,16.932593373056122,17.114547088219865,17.278997878673618,,17.803490959871386,17.31063473428923,18.172574449996787,14.589704158750967,,,17.47946682785386,,,17.235731496901753,,18.336854244665194,17.42493306113201,16.88912565210016,17.755872427592557,16.2153690903858,16.116327012376427,14.033072328264637,17.615775589072022,18.39558493005553,17.786435061732096,17.74361099054245,18.742434628942252,16.562460561660476,16.961845177093014,16.912015067099595,17.754679963888744,18.310748362226292,19.232425555340615,16.792448803813826
2016-02-29,,17.024921023093775,18.663375285278775,17.984594541969674,17.72678335577836,17.567315657762805,16.67681371174687,17.332958004999178,,18.2707746211559,17.309937065129738,16.16977382809731,16.33010412582463,16.900101301617376,17.497374741467066,18.119178037984927,16.77707113576526,,17.11254558286633,17.872940399906714,18.220063179244278,,16.863807540581597,17.324148742440087,,16.700267651103573,,17.348217797703022,17.716375832452215,17.93055910292954,16.47875398870061,17.308801361971465,17.868891134084212,17.609740527686036,18.463856619587933,15.780238797818399,17.27638650364935,18.301488392999925,18.543435813802464,17.39139393376582,17.77576591486177,16.914248369127577,17.349494044569095,18.845347602455202,16.143443035719052,15.622251043952385,,17.103787556096343,17.027866955687504,16.688465541113125,17.085694874959955,17.15923547249562,,16.6903833581231,17.327922473572208,,17.368577280692882,17.32284919595671,21.118568738541295,18.39363025698856,17.109790612682158,16.679302351513574,17.47836731067837,16.14403638411127,16.151285830653055,,16.995058238046415,16.85960292504064,18.715685209992856,,,17.980668402724763,16.537157911167622,17.03953680419347,18.196042692792915,16.890496834010158,18.546570164554748,,,16.973317598588174,19.283010431009576,,,17.420277431871533,18.69893181170888,17.326949902319416,,17.919663594761882,17.687883925169448,17.837112598824984,,16.46319653682912,18.23354114536775,,18.353983104142827,17.334178295372368,17.839473298537627,18.337555831308563,18.145954327615648,,18.119302871674424,,16.476392604317017,18.48542528262157,,19.72467736352403,,16.241846211556787,,17.495338232149642,18.156584143644757,17.253404930013122,,16.761670821502108,,,,,,18.44866091594275,17.5353040355567,,18.564886581315314,18.67873947999464,18.98354899963186,18.365043577957195,16.951160585739352,17.09836545864937,17.27693600711327,,17.926343143704756,17.220860374926907,18.132798054352758,14.51143600665848,,,17.506800478535236,,,17.243067114688664,,18.36123581298186,17.51317543807652,16.931578711816144,17.733900424777936,16.13636354047315,16.104058137515047,14.036882997719324,17.617474313069987,18.42922604061662,17.88433362144471,17.786890949694122,18.715808628937683,16.601773605943396,16.84968616646533,16.852305979004704,17.749529005628965,18.310446529489855,19.270576925870675,16.793829445209955
